interaction_id,lead_id,contact_name,contact_role,company_name,company_sector,company_country,company_city,company_num_employees,company_annual_revenue_eur,lead_source,lead_entry_date,initial_interest_notes,call_number,call_timestamp,days_since_entry,days_since_last_call,prev_outcome,prev_next_step,current_transcript,current_outcome,next_step,final_status
97667a1a-cb5,9feb00db,Cristina Navarro,Director de RRHH,Global Systems,Química,España,Málaga,22,2838000,Email marketing,2026-01-19,Cristina mostró un interés inicial moderado debido a la eficiencia que MoveUp podría aportar a sus viajes corporativos.,3,2026-02-06,18,5,"Cristina sigue preocupada por el presupuesto, pero aceptó una reunión breve con la especialista.",Agendar demo/reunión con especialista,"Agente: Hola Cristina, soy Laura. Quería saber tu opinión después de la reunión con Elena.
Contacto: Hola Laura. La verdad es que aún tengo mis dudas. La propuesta de coste sigue siendo un problema para nosotros.
Agente: Entiendo, ¿hay algo específico que te preocupe más aparte del presupuesto?
Contacto: Bueno, también estamos considerando si es el mejor momento para cambiar de proveedor con la situación actual.
Agente: Comprendo, cambiar de proveedor es una decisión importante. Tal vez podríamos ofrecer un periodo de prueba para que veas el valor por ti misma.
Contacto: Agradezco la oferta, pero pensándolo bien, creo que mejor lo dejamos para otro momento.
Agente: Claro, Cristina. Si en el futuro cambian las cosas, no dudes en contactarnos.
Contacto: Por supuesto, muchas gracias por tu tiempo y la información.
Agente: Gracias a ti, Cristina. Hasta luego.",Cristina decidió no seguir adelante con la propuesta debido a preocupaciones presupuestarias y de coyuntura.,Cerrar lead - no interesado,Lost
a2fb8fcb-bac,76e361ba,Alberto Navarro,Responsable de Movilidad,Smart Consulting,Automoción,España,Las Palmas,475,123272000,Partner comercial,2026-03-27,Smart Consulting mostró un interés inicial en explorar opciones de movilidad corporativa debido a recomendaciones de un partner comercial.,1,2026-03-30,3,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola, Alberto. Soy Diego López de MoveUp. ¿Cómo estás hoy?
Contacto: Hola, Diego. Bien, gracias. ¿En qué puedo ayudarte?
Agente: He visto que mostraste interés en nuestros servicios de movilidad corporativa. Quisiera saber más sobre sus necesidades y cómo podemos ayudarles.
Contacto: Sí, bueno... estamos considerando opciones, pero ya tenemos un proveedor.
Agente: Entiendo. ¿Podrías compartir más sobre tu experiencia actual y el volumen de viajes que realizan?
Contacto: Actualmente, hacemos alrededor de 150 viajes al mes, pero con la situación económica, no estamos buscando cambios.
Agente: Comprendo la preocupación por el presupuesto. ¿Podemos ofrecerte una propuesta que se ajuste mejor a sus necesidades?
Contacto: Nuestro presupuesto está bastante ajustado y, con la reorganización interna, no estamos tomando nuevas decisiones.
Agente: Si lo deseas, puedo agendar una reunión con nuestra especialista, Elena Navarro, para que puedas conocer mejor nuestras ventajas.
Contacto: Déjame pensarlo, pero ahora mismo no es una prioridad para nosotros.
Agente: Entiendo, Alberto. Quisiera mantener el contacto en caso de que decidan reconsiderar en el futuro.
Contacto: Claro, no hay problema.
Agente: Perfecto. Aprecio tu tiempo, Alberto.
Contacto: Gracias a ti, Diego. Hasta luego.","El contacto expresó que ya tienen un proveedor y están en medio de una reorganización interna, lo que limita su interés en nuevas soluciones.",Cerrar lead - no interesado,Lost
72138208-533,e7c83a77,Marta López,CFO,Pro Solutions,Farmacéutica,España,Valencia,971,110886000,Google Ads,2025-12-24,Pro Solutions mostró interés en el servicio de movilidad corporativa para mejorar la eficiencia de sus desplazamientos internos.,1,2025-12-29,5,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Marta, soy Marta Díaz de MoveUp. ¿Cómo estás?
Contacto: Hola Marta, bien, gracias. Estuvimos revisando vuestra propuesta inicial.
Agente: ¡Perfecto! Me gustaría saber si el volumen de viajes que manejan es el mismo que discutimos previamente.
Contacto: Sí, mantenemos un promedio de 200 viajes mensuales.
Agente: Entiendo. ¿Han visto alguna limitación en el presupuesto para implementar este servicio?
Contacto: No precisamente, pero queremos asegurarnos de que el precio sea competitivo.
Agente: Por supuesto. Podemos revisar las cifras más a fondo. ¿Hay alguna objeción o pregunta que podamos resolver ahora?
Contacto: Nos gustaría saber más sobre cómo se integraría con nuestros sistemas actuales.
Agente: Claro, eso es algo que nuestro especialista Roberto Sánchez puede explicar con más detalle.
Contacto: Estupendo, creo que una reunión sería útil.
Agente: Excelente, agendemos una demo con Roberto para que pueda responder todas tus dudas.",Marta mostró interés en una demo para entender mejor la integración con sus sistemas.,Agendar demo/reunión con especialista,In Progress
8c780e86-346,e7c83a77,Marta López,CFO,Pro Solutions,Farmacéutica,España,Valencia,971,110886000,Google Ads,2025-12-24,Pro Solutions mostró interés en el servicio de movilidad corporativa para mejorar la eficiencia de sus desplazamientos internos.,2,2026-01-05,12,7,Marta mostró interés en una demo para entender mejor la integración con sus sistemas.,Agendar demo/reunión con especialista,"Agente: Hola Marta, aquí Marta Díaz de nuevo. ¿Confirmamos la demo con Roberto?
Contacto: Hola, sí, la demo fue muy útil. Roberto aclaró muchas de nuestras dudas sobre la integración.
Agente: Me alegra escuchar eso. ¿Cómo ves el ajuste del servicio a sus necesidades?
Contacto: Se ve bastante bien. Ahora necesitamos evaluar el impacto financiero más detalladamente.
Agente: Entiendo, puedo enviar un desglose más detallado de los costos. ¿Te parece?
Contacto: Sí, eso sería genial. También necesitamos algunas referencias de clientes similares.
Agente: Perfecto, prepararé esa documentación y te la enviaré pronto.
Contacto: De acuerdo, estaré esperando.
Agente: Muy bien, estamos en contacto entonces.","La demo fue exitosa, pero Marta solicitó un desglose de costos y referencias.",Enviar documentación,In Progress
213c9875-f9f,e7c83a77,Marta López,CFO,Pro Solutions,Farmacéutica,España,Valencia,971,110886000,Google Ads,2025-12-24,Pro Solutions mostró interés en el servicio de movilidad corporativa para mejorar la eficiencia de sus desplazamientos internos.,3,2026-01-10,17,5,"La demo fue exitosa, pero Marta solicitó un desglose de costos y referencias.",Enviar documentación,"Agente: Hola Marta, Marta Díaz nuevamente. ¿Recibiste la documentación que envié?
Contacto: Hola Marta, sí, la recibí y la revisamos con mi equipo.
Agente: ¿Les pareció bien? ¿Alguna otra información que necesiten?
Contacto: Necesitaríamos una reunión más con nuestro director general para tomar una decisión final.
Agente: Claro, puedo organizar otra reunión con Roberto y cualquier otra persona de nuestro equipo que sea necesaria.
Contacto: Eso sería ideal. Nos gustaría cerrar esto pronto, si es posible.
Agente: Entiendo. Coordinaré todo para que podamos avanzar rápido. ¿Cuándo te viene bien?
Contacto: La próxima semana sería perfecto.
Agente: Perfecto, te confirmo la fecha y hora lo antes posible.",Marta confirmó que necesitan una reunión con su director general antes de tomar una decisión final.,Esperar confirmación cliente,In Progress
2133b0fc-aa2,e4e7ee7d,María Serrano,Responsable de Flota,Max Logistics,Telecomunicaciones,España,Córdoba,634,147278000,Email marketing,2025-10-22,María mostró un gran interés en optimizar el coste de movilidad de sus empleados debido al reciente crecimiento de la empresa.,1,2025-10-23,1,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola María, soy Pablo Fernández de MoveUp. ¿Cómo estás?
Contacto: Hola Pablo, muy bien, gracias. Estuve revisando el correo que me enviaste y estoy interesada en conocer más sobre su servicio.
Agente: Excelente. He visto que Max Logistics está creciendo rápidamente. ¿Cómo está afectando esto a sus necesidades de movilidad?
Contacto: Sí, efectivamente, estamos viendo un aumento en los desplazamientos de nuestros empleados, y los costes se nos están disparando.
Agente: Entiendo. Nuestro servicio puede ayudarles a reducir esos costes significativamente. ¿Qué volumen de viajes gestionan actualmente?
Contacto: Aproximadamente unas 300 salidas al mes.
Agente: Perfecto, tenemos experiencia gestionando ese tipo de volúmenes. ¿Qué presupuesto tienen pensado destinar a esta necesidad?
Contacto: Aún no tenemos un presupuesto cerrado, estamos revisando opciones.
Agente: Perfecto, puedo enviarte un documento con más información para que lo evalúes. ¿Te parece bien?
Contacto: Sí, por favor, mándamelo.
Agente: De acuerdo, te lo envío hoy mismo. ¿Podemos hablar de nuevo la próxima semana para resolver cualquier duda?
Contacto: Claro, me parece bien.",María mostró interés en el servicio de MoveUp y acordaron enviarle información detallada.,Enviar documentación,Converted
46e78104-faa,e4e7ee7d,María Serrano,Responsable de Flota,Max Logistics,Telecomunicaciones,España,Córdoba,634,147278000,Email marketing,2025-10-22,María mostró un gran interés en optimizar el coste de movilidad de sus empleados debido al reciente crecimiento de la empresa.,2,2025-10-30,8,7,María mostró interés en el servicio de MoveUp y acordaron enviarle información detallada.,Enviar documentación,"Agente: Hola María, soy Pablo de nuevo. ¿Pudiste revisar la documentación que te envié?
Contacto: Hola Pablo, sí, la revisé y me parece muy interesante.
Agente: Genial. ¿Tienes alguna pregunta o inquietud sobre nuestras soluciones?
Contacto: Tengo algunas preguntas sobre cómo manejan el tema de la urgencia en los desplazamientos.
Agente: Ofrecemos un servicio prioritario que puede adaptarse a sus demandas más urgentes. ¿Podríamos agendar una reunión con nuestra especialista, Cristina Vera, para que te lo explique en detalle?
Contacto: Sí, eso sería excelente.
Agente: Perfecto, ¿cuándo te vendría bien que organicemos esta reunión?
Contacto: El jueves por la mañana estaría bien.
Agente: De acuerdo, lo coordinaré con Cristina y te enviaré la invitación. 
Contacto: Genial, espero con interés la reunión.
Agente: Gracias, María. Hablamos el jueves.",María mostró interés en avanzar y agendar una reunión con la especialista para discutir detalles específicos.,Agendar demo/reunión con especialista,Converted
00e038c8-059,d458395c,Rafael López,Director Comercial,Corp Dynamics,Educación,España,Barcelona,1954,171429000,Llamada en frío,2026-03-20,Hubo un interés inicial en reducir costos y mejorar la eficiencia de los viajes corporativos.,1,2026-03-27,7,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola, Rafael. Soy Javier Torres de MoveUp. ¿Cómo estás hoy?
Contacto: Hola, Javier. Estoy bien, gracias. Me interesa saber cómo puede MoveUp optimizar nuestros gastos en transporte.
Agente: Claro, podemos ofrecer tarifas planas y una solución centralizada para gestionar todos los viajes de sus empleados. ¿Cuántos viajes suelen realizar al mes?
Contacto: Aproximadamente 300 viajes mensuales.
Agente: Perfecto, con ese volumen podemos ofrecer un paquete personalizado. ¿Cuál es su presupuesto actual para movilidad?
Contacto: Estamos buscando mantenernos dentro de los 100,000 € anuales.
Agente: Entiendo, con nuestros paquetes, podríamos ofrecerle un ahorro significativo. ¿Le gustaría que programe una reunión con nuestro especialista, Roberto Sánchez, para discutirlo en detalle?
Contacto: Sí, me parecería bien. También necesitaría ver un demo del sistema.
Agente: Claro, podemos agendar ambas cosas. ¿Cuál sería un buen momento para usted?
Contacto: La próxima semana estaría perfecto.
Agente: Excelente, estaré en contacto para coordinar los detalles.
Contacto: Perfecto, gracias Javier.
Agente: Gracias a ti, Rafael. Hablamos pronto.",El contacto mostró interés en los servicios y se acordó agendar una reunión y demo.,Agendar demo/reunión con especialista,In Progress
2a5383cc-c26,d458395c,Rafael López,Director Comercial,Corp Dynamics,Educación,España,Barcelona,1954,171429000,Llamada en frío,2026-03-20,Hubo un interés inicial en reducir costos y mejorar la eficiencia de los viajes corporativos.,2,2026-04-03,14,7,El contacto mostró interés en los servicios y se acordó agendar una reunión y demo.,Agendar demo/reunión con especialista,"Agente: Hola, Rafael. Soy Javier otra vez. ¿Pudiste revisar las fechas para la reunión con Roberto?
Contacto: Hola, Javier. Sí, creo que podríamos hacerlo el jueves a las 11 AM.
Agente: Perfecto, lo coordinaré con Roberto. También nos gustaría saber si hay algún otro punto que te gustaría que cubramos en la reunión.
Contacto: Me gustaría ver ejemplos de casos de éxito y entender mejor cómo se integra con nuestros sistemas actuales.
Agente: No hay problema, llevaremos ejemplos específicos y la información sobre la integración. ¿Tienes alguna otra duda o necesitas algo más de mi parte?
Contacto: No, eso sería todo por ahora. Espero la reunión para decidir.
Agente: Perfecto, te envío el enlace para la reunión en breve. Gracias por tu tiempo, Rafael.
Contacto: Gracias a ti, Javier. Nos vemos el jueves.
Agente: Hasta entonces.",Se confirmaron la fecha y hora para la demo y reunión con el especialista. Se acordó proporcionar más detalles durante la reunión.,Esperar confirmación cliente,In Progress
19edf705-2fa,b90e1bd3,Laura Serrano,Head of Procurement,Digi Systems,Consultoría IT,España,Las Palmas,27,7160000,Email marketing,2026-01-18,Laura mostró un interés inicial en explorar servicios de movilidad para reducir costos y mejorar la logística de transporte de sus empleados.,1,2026-01-23,5,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Laura, ¿cómo estás? Soy Diego López de MoveUp. Me gustaría hablar sobre tu interés en nuestros servicios corporativos de movilidad.
Contacto: Hola Diego, estoy bien, gracias. Estaba revisando su propuesta, pero ahora mismo no es nuestro foco principal.
Agente: Entiendo. Sin embargo, me gustaría hablar sobre cómo podemos optimizar sus costos actuales de transporte. ¿Cuántos viajes realizan al mes aproximadamente?
Contacto: Nos movemos en unas 100-150 salidas mensuales, pero ya tenemos un acuerdo con otra empresa.
Agente: Eso es comprensible. ¿Podríamos agendar una breve llamada con nuestro especialista, Tomás Iglesias, para discutir cómo podríamos ofrecerte mejores tarifas?
Contacto: Tal vez, pero ahora estamos en fase de revisión interna.
Agente: Claro, entonces puedo enviar más información por correo. ¿Te parece bien?
Contacto: Sí, enviame la documentación, por favor.","Laura mostró resistencia inicial debido a tener ya un proveedor, pero accedió a recibir más información por correo.",Enviar documentación,Lost
